rpm,amostra_ajustada,tempo
568.18,1444.1061214455008,0.0
428.57,1446.4604562122308,0.0015125732652675364
857.14,1448.8158105607042,0.0030251465305350727
426.14,1451.1721762706638,0.004537719795802609
847.46,1453.5295450946455,0.0060502930610701455
436.05,1455.8879087580976,0.007562866326337682
852.27,1458.2472589593285,0.009075439591605217
842.7,1460.6075873697462,0.010588012856872754
1243.09,1462.968885634898,0.012100586122140291
824.18,1465.3311453760066,0.013613159387407828
1229.51,1467.6943581909256,0.015125732652675365
1171.88,1470.0585156545144,0.0166383059179429
1203.21,1472.423609319223,0.018150879183210435
1153.85,1474.7896307156618,0.01966345244847797
1570.68,1477.156571352935,0.021176025713745508
1153.85,1479.5244227192702,0.022688598979013045
1587.3,1481.8931762826985,0.024201172244280582
1546.39,1484.2628234915428,0.02571374550954812
1554.4,1486.63335577516,0.027226318774815655
1893.94,1489.0047645448526,0.028738892040083192
1587.3,1491.3770411947298,0.03025146530535073
1893.94,1493.7501771023929,0.03176403857061826
1932.99,1496.1241636294105,0.0332766118358858
1923.08,1498.4989921219994,0.034789185101153336
1943.01,1500.8746539117253,0.03630175836642087
1932.99,1503.2511403157675,0.03781433163168841
