,amostras
6489,7033.235037790934
6490,7009.8678738848685
6491,6985.711125575942
6492,6960.943637829915
6493,6935.077558406081
6494,6907.483704244111
6495,6877.854785734841
6496,6846.010342929582
6497,6811.448128639738
6498,6773.558805670769
6499,6732.346998024011
6500,6688.671749550804
6501,6643.760903103827
6502,6598.526790126224
6503,6553.370006495328
6504,6508.474439519458
6505,6463.845069093412
6506,6419.134191467718
6507,6373.854451484546
6508,6327.765305504647
6509,6280.857500443808
6510,6233.021100186084
6511,6184.028288105055
6512,6133.953187773715
6513,6083.30936541787
6514,6032.589217948375
6515,5981.910278425957
6516,5931.170371601392
6517,5880.445558890781
6518,5830.200798716551
6519,5780.964813375866
6520,5732.968705910936
6521,5686.120192434008
6522,5640.091361641309
6523,5594.650535115051
6524,5549.759308500849
6525,5505.309083311163
6526,5461.393798008808
6527,5418.540387210002
6528,5377.218697277049
6529,5337.592498601419
6530,5299.827767048382
6531,5264.429457087696
6532,5232.347549569003
6533,5204.572996136027
6534,5181.494841347731
6535,5162.7377798978505
6536,5147.585070209799
6537,5135.696193885558
6538,5127.42943228495
6539,5123.314430069257
6540,5123.416504389205
6541,5127.314588029765
6542,5134.631458855669
6543,5145.519307210689
6544,5160.469686015475
6545,5179.728729466866
6546,5203.117148018895
6547,5230.445762987329
6548,5261.765050544251
6549,5297.0409462756525
6550,5335.994247206081
6551,5378.1931781323765
6552,5422.954222339051
6553,5469.530887164183
6554,5517.673371859995
6555,5567.757038992608
6556,5620.3765440164425
6557,5675.80777575137
6558,5733.618502869488
6559,5792.966159910354
6560,5853.358574572431
6561,5914.750600201645
6562,5976.963259120673
6563,6039.334687708105
6564,6100.78429756309
6565,6160.2475933746355
6566,6217.451561796572
6567,6273.154318325362
6568,6328.326861739785
6569,6383.290155950224
6570,6437.780787443321
6571,6491.44719000596
6572,6544.02478669696
6573,6595.325389334337
6574,6645.172695416977
6575,6693.309237587165
6576,6739.484468188562
6577,6783.59730399714
6578,6825.761509079843
6579,6866.206558921655
6580,6905.070279844487
6581,6942.353742649014
6582,6977.890202777443
6583,7011.434855029284
6584,7042.8838110527095
6585,7072.101774245903
6586,7098.676575900997
6587,7121.947645157165
6588,7141.137968223801
6589,7155.795161945575
6590,7166.155303502845
6591,7172.646825733152
6592,7175.220041765107
6593,7173.536280310798
6594,7167.47169692439
6595,7157.216910130202
6596,7143.130745022738
6597,7125.579347304536
6598,7104.8028890590485
6599,7080.778722227458
6600,7053.306508422278
6601,7022.322809742625
6602,6987.936748853295
6603,6950.3340060580385
6604,6909.969695495123
6605,6867.513766505127
6606,6823.352737504175
6607,6777.546517890436
6608,6730.267845346634
6609,6681.935119144133
6610,6633.028393288949
6611,6583.8729135128615
6612,6534.610984146917
6613,6485.362241057251
6614,6436.200844070535
6615,6387.169197290511
6616,6338.58139199184
6617,6290.912926197377
6618,6244.316482694758
6619,6198.718837687425
6620,6153.993107632043
6621,6109.663740120568
6622,6065.138642168676
6623,6020.302872068553
6624,5975.3521217598545
6625,5930.382783403445
6626,5885.506081451207
6627,5841.004855461695
6628,5797.18896783235
6629,5754.191693812358
6630,5712.012478688416
6631,5670.711492678554
6632,5630.323249996436
6633,5590.713654943049
6634,5551.709758059472
6635,5513.162624759085
6636,5474.832659073071
6637,5436.475366372094
6638,5398.292537272418
6639,5361.205364824936
6640,5326.427347925839
6641,5294.808271999541
6642,5266.586091786256
6643,5241.638288337528
6644,5219.900299933865
6645,5201.50711821995
6646,5186.721662234313
6647,5175.908508005966
6648,5169.42453705038
6649,5167.268489081898
6650,5168.959153979601
6651,5174.011995074631
6652,5182.2447381644815
6653,5193.471492196037
6654,5207.390739148222
6655,5223.957207390858
6656,5243.664983157385
6657,5267.288157421774
6658,5295.268040525975
6659,5327.516896414467
6660,5363.592921932023
6661,5402.76020092276
6662,5444.332904305048
6663,5488.322125622554
6664,5535.431150508609
6665,5586.368545765225
6666,5641.487292355291
6667,5700.68602266054
6668,5763.279884193525
6669,5828.334594503259
6670,5895.047105450846
6671,5962.6786694980665
6672,6030.5181185153215
6673,6098.078703757521
6674,6165.253610320279
6675,6231.959818205937
6676,6297.683258927962
6677,6361.8892080340975
6678,6424.421847789527
6679,6485.073627174139
6680,6543.4434390445485
6681,6599.362299266357
6682,6652.924505150495
6683,6704.207220724385
6684,6753.3166610038425
6685,6800.38329154539
6686,6845.214632420113
6687,6887.276884315405
6688,6926.134505295583
6689,6961.68133424803
6690,6994.0239043884185
6691,7023.327017592546
6692,7049.580400182602
6693,7072.3907546223745
6694,7091.183931210416
6695,7105.593771143123
6696,7115.6292024398845
6697,7121.60960931172
6698,7123.948353328417
6699,7122.916930068256
6700,7118.683607136226
6701,7111.662935688106
6702,7102.597554808961
6703,7092.27262349099
6704,7081.260455324177
6705,7069.700997309166
6706,7057.2713757798365
6707,7043.4459527143235
6708,7027.704111424905
6709,7009.488945639405
6710,6988.168088711088
6711,6963.343563969213
6712,6935.208283807263
6713,6904.285655916868
6714,6870.87770895699
6715,6834.980950312192
6716,6796.563352693755
6717,6755.741780207692
6718,6712.711795485781
6719,6667.701801213227
6720,6621.055332387598
6721,6573.048634314415
6722,6523.68416777537
6723,6473.151812506806
6724,6422.237592656125
6725,6371.68799129197
6726,6321.513926494344
6727,6271.244551411431
6728,6220.5863102371695
6729,6169.794260891241
6730,6119.447466717381
6731,6069.894363237263
6732,6021.036947954932
6733,5972.479308357506
6734,5923.759014300842
6735,5874.56507455275
6736,5824.794111183822
6737,5774.484652851188
6738,5723.7649474765285
6739,5672.947702070822
6740,5622.693496606525
6741,5573.8463355637705
6742,5526.979244506267
6743,5482.135059436415
6744,5439.082707515851
6745,5397.866290849595
6746,5358.9344905626795
6747,5322.791677785282
6748,5289.856251599755
6749,5260.464392156413
6750,5234.70791151026
6751,5212.425905224912
6752,5193.4809628149305
6753,5177.90619753997
6754,5165.7438373195955
6755,5157.084013868185
6756,5152.24096390125
6757,5151.492788935478
6758,5154.657470629969
6759,5161.115150549098
6760,5170.35025739289
6761,5182.248125502874
6762,5196.820970792858
6763,5214.227836964077
6764,5234.93192074597
6765,5259.353457208784
6766,5287.720937975933
6767,5320.210170489047
6768,5356.7344250815095
6769,5396.624715850132
6770,5438.777303646915
6771,5482.480096397244
6772,5527.927432919742
6773,5575.62787980784
6774,5625.773510794432
6775,5678.219282994227
6776,5732.724223861286
6777,5789.154969571539
6778,5847.314107296683
6779,5906.726494534223
6780,5966.666185126597
6781,6026.320230370235
6782,6085.202319971955
6783,6143.240943908546
6784,6200.417954119336
6785,6256.762342993238
6786,6312.415595362181
6787,6367.367206176708
6788,6421.471064431215
6789,6474.792006678971
6790,6527.619532924185
6791,6580.232599916928
6792,6632.904594393462
6793,6685.8059576762325
6794,6738.666240242167
6795,6790.847670762051
6796,6841.726829859356
6797,6890.699828709726
6798,6936.945634273582
6799,6979.501668716373
6800,7017.515365232901
6801,7050.386545666783
6802,7077.968636299986
6803,7100.633540507245
6804,7118.947577250107
6805,7133.26897751662
6806,7143.720998866209
6807,7150.557772392249
6808,7154.15418044175
6809,7154.6224283795445
6810,7151.977971642146
6811,7146.47017792505
6812,7138.303077483602
6813,7127.274008978311
6814,7112.9348204405915
6815,7094.914384729674
6816,7072.968147527495
6817,7046.9599544693665
6818,7016.894174394829
6819,6982.864159127477
6820,6945.133801898976
6821,6904.285125420426
6822,6861.049165939277
6823,6816.168283714387
6824,6770.4452521930525
6825,6724.494028878465
6826,6678.480919802053
6827,6632.383689229109
6828,6586.414407038823
6829,6540.976979024561
6830,6496.232907051877
6831,6451.924492631959
6832,6407.589023291296
6833,6362.901630217338
6834,6317.970620532164
6835,6273.194688260927
6836,6228.728000859767
6837,6184.28381575152
6838,6139.499616264107
6839,6094.231192806338
6840,6048.34781292361
6841,6001.604128745731
6842,5953.99202813792
6843,5905.859416162565
6844,5857.578983591922
6845,5809.491191624408
6846,5762.138467427366
6847,5716.1402715333315
6848,5671.75681449423
6849,5628.728537854429
6850,5586.470468401401
6851,5544.398438998098
6852,5502.20989719152
6853,5459.913465007104
6854,5417.8129258787285
6855,5376.530847539447
6856,5336.87590952319
6857,5299.7325788446
6858,5265.826478321202
6859,5235.350854438489
6860,5208.037743925012
6861,5183.563417180079
6862,5161.843951504719
6863,5143.17604065548
6864,5127.931376621663
6865,5116.084793024711
6866,5107.595793166272
6867,5102.973999980673
6868,5102.87988877954
6869,5107.55437168475
6870,5116.8480087595335
6871,5130.537821594054
6872,5148.511694601537
6873,5170.629200919199
6874,5196.6061259626795
6875,5226.314049228432
6876,5259.9601426765985
6877,5297.752483779644
6878,5339.697481428086
6879,5385.604731784883
6880,5434.928155648791
6881,5486.919531785405
6882,5541.1617611841475
6883,5597.61415036548
6884,5656.210636642596
6885,5716.7182873412
6886,5778.641626087906
6887,5841.246852364774
6888,5904.092587675806
6889,5967.285833418053
6890,6031.012340050863
6891,6095.141481133281
6892,6159.292979453915
6893,6223.026930836809
6894,6286.020639618211
6895,6348.154744517958
6896,6409.4430313680905
6897,6469.8133167081205
6898,6528.927304417437
6899,6586.373977774109
6900,6641.841793115627
6901,6694.976163585583
6902,6745.340141772841
6903,6792.490053952995
6904,6836.018771544398
6905,6875.51900792045
6906,6910.547483331979
6907,6940.921745139549
6908,6967.025108036163
6909,6989.572174575029
6910,7009.158591321078
6911,7026.084670594051
6912,7040.538193872613
6913,7052.999457001587
6914,7064.249987443547
6915,7074.735857640899
6916,7084.240473768216
6917,7092.324158710691
6918,7098.608533484047
6919,7102.554824907374
6920,7103.5818209163845
6921,7101.522182228693
6922,7096.493800229066
6923,7088.478577616986
6924,7077.382958672014
6925,7063.174853127303
6926,7045.824071579463
6927,7025.310218854417
6928,7001.557223507664
6929,6974.3449344531455
6930,6943.445332380505
6931,6908.808198362239
6932,6870.621717381456
6933,6829.412270252869
6934,6786.0104624822825
6935,6741.080923712847
6936,6694.781794729887
6937,6646.994240430533
6938,6597.604097561995
6939,6546.555842666055
6940,6494.03545940392
6941,6440.624765286979
6942,6386.944044160317
6943,6333.218341904986
6944,6279.396164462659
6945,6225.472045413147
6946,6171.48378423454
6947,6117.47602302023
6948,6063.632040492938
6949,6010.2457586823075
6950,5957.660515364596
6951,5906.248721764159
6952,5856.21229879337
6953,5807.598269407573
6954,5760.663514468669
6955,5715.884979317817
6956,5673.48774012198
6957,5633.176155807238
6958,5594.323272402007
6959,5556.3169475625555
6960,5518.7588469938255
6961,5481.469078053342
6962,5444.587170334176
6963,5408.587810612608
6964,5373.87988765306
6965,5340.568109417542
6966,5308.67467475031
6967,5278.4135216329
6968,5250.284625589337
6969,5224.783431344317
6970,5202.112907049483
6971,5182.55477697819
6972,5166.760890599352
6973,5155.2813736793405
6974,5148.106952050486
6975,5144.751843790035
6976,5144.71317633936
6977,5147.871393141928
6978,5154.289055093389
6979,5163.876022901143
6980,5176.709984114075
6981,5193.33693637978
6982,5214.256248898932
6983,5239.410230006242
6984,5268.441949788595
6985,5301.127259311886
6986,5337.3871016284065
6987,5376.990200982231
6988,5419.329103106112
6989,5463.713421824271
6990,5509.984783739156
6991,5558.484659019722
6992,5609.330402558927
6993,5662.175861502144
6994,5716.6419263762255
6995,5772.476311156075
6996,5829.285689602566
6997,5886.521807071956
6998,5943.874699703742
6999,6001.424183348125
7000,6059.324221660613
7001,6117.600841706331
7002,6176.229123792373
7003,6235.129335936471
7004,6294.076106192947
7005,6352.680278822732
7006,6410.56535335462
7007,6467.625805732427
7008,6523.916807503408
7009,6579.4196747126
7010,6634.21085365073
7011,6688.461406768247
7012,6741.949540406708
7013,6793.95697924833
7014,6843.736155964861
7015,6890.753071829433
7016,6934.550389930023
7017,6974.7305733130825
7018,7011.0275556602
7019,7043.22811430035
7020,7071.159194280214
7021,7094.735009630025
7022,7113.893354733087
7023,7128.507373512958
7024,7138.427689818347
7025,7143.658221230593
7026,7144.314957382432
7027,7140.565292889971
7028,7132.89786216383
7029,7122.028818961362
7030,7108.389162499088
7031,7091.953619845656
7032,7072.535651313781
7033,7050.278736108691
7034,7025.624248255333
7035,6998.676815171727
7036,6969.101653876549
7037,6936.791422336962
7038,6902.3566563107215
7039,6866.720101470854
7040,6830.319380245854
7041,6793.12654026941
7042,6755.194106657397
7043,6716.681674903737
7044,6677.688695854757
7045,6638.291984971268
7046,6598.455421540298
7047,6558.015972368022
7048,6516.894137833342
7049,6475.035198921102
7050,6432.180159947601
7051,6387.944841296827
7052,6342.030070634002
7053,6294.280452010285
7054,6244.813590506313
7055,6194.1982407101905
7056,6143.214383831782
7057,6092.41474816411
7058,6042.127330871653
7059,5992.6253942123085
7060,5944.04647830256
7061,5896.350083317753
7062,5849.394499260261
7063,5803.08087656953
7064,5757.527926431942
7065,5712.867617474785
7066,5668.907033425213
7067,5625.367496057017
7068,5582.168333572902
7069,5539.186076152058
7070,5496.187274038633
7071,5453.132802395128
7072,5410.392781648849
7073,5368.670758503444
7074,5328.666922324674
7075,5290.863388987954
7076,5255.524134499855
7077,5222.703613805632
7078,5192.377182174912
7079,5164.793555516107
7080,5140.603351841172
7081,5120.394366341195
7082,5104.349661625917
7083,5092.540436501779
7084,5085.229772348227
7085,5082.81380202179
7086,5085.603390591405
7087,5093.647296003351
7088,5106.751021108131
7089,5124.629335016134
7090,5147.00706092184
7091,5173.613660322706
7092,5204.044367564601
7093,5237.7057670249815
7094,5274.048229501697
7095,5312.692762875591
7096,5353.43952891911
7097,5396.4063797550925
7098,5441.821599163582
7099,5489.736532457549
7100,5540.304699141933
7101,5593.983160033892
7102,5651.086250203204
7103,5711.284829076684
7104,5773.705943447058
7105,5837.338109070977
7106,5901.288102852685
7107,5964.963399164036
7108,6028.161573482516
7109,6090.946885043271
7110,6153.396559427776
7111,6215.285572997823
7112,6276.045753082095
7113,6335.335254010052
7114,6393.293932927656
7115,6449.976358075114
7116,6505.2438055692555
7117,6559.116345840819
7118,6611.503451149818
7119,6661.978753474138
7120,6710.153825414174
7121,6755.800268838805
7122,6798.643775048807
7123,6838.437787893077
7124,6874.9761862473915
7125,6907.9709924532235
7126,6937.325437364806
7127,6963.2917290401465
7128,6986.378008768648
7129,7007.413683132005
7130,7027.220509297823
7131,7046.003351757355
7132,7063.315650977204
7133,7078.560001570655
7134,7091.394670357359
7135,7101.762383478161
7136,7109.723162508807
7137,7115.253183319048
7138,7118.124153194504
7139,7117.941488428156
7140,7114.191953698754
7141,7106.257088007527
7142,7093.615853062775
7143,7076.042386306145
7144,7053.471233304305
7145,7025.976052864015
7146,6994.030896452223
7147,6958.543395185139
7148,6920.61820888276
7149,6881.220343570207
7150,6840.948223527167
7151,6800.076933004795
7152,6758.541055774171
7153,6715.908641452824
7154,6671.673672024883
7155,6625.669418684385
7156,6578.256728249007
7157,6530.062788049558
7158,6481.47135494185
7159,6432.4213604520055
7160,6382.659236204885
7161,6332.063138804971
7162,6280.703480004076
7163,6228.910623439064
7164,6177.3834577669595
7165,6126.704428622597
7166,6076.867368859422
7167,6027.752057403953
7168,5979.453020130296
7169,5931.868931058804
7170,5884.833431687702
7171,5838.592546588074
7172,5793.4312905593715
7173,5749.223339672812
7174,5705.696072422187
7175,5662.727626250348
7176,5620.2487469392045
7177,5578.204394164087
7178,5536.864095465587
7179,5496.797949841313
7180,5458.457114517159
7181,5422.070282266644
7182,5387.704969450117
7183,5355.251214592503
7184,5324.497532759735
7185,5295.305113896037
