Unnamed: 0,amostras,amostra_ajustada
6190,5870.532857527724,2904.892288608975
6191,5821.630007595675,2890.368358135919
6192,5774.521521197533,2876.37734570846
6193,5729.333627204632,2862.956740743951
6194,5685.757700628334,2850.014882983666
6195,5643.51027612007,2837.4675844708745
6196,5602.807448812964,2825.3790245058294
6197,5563.701385806565,2813.764696486725
6198,5525.575531202357,2802.441486034435
6199,5487.860581716139,2791.2403125876167
6200,5450.569610642348,2780.165058856985
6201,5414.1222762554125,2769.340361496819
6202,5379.139939920434,2758.9507620885993
6203,5346.155983115639,2749.1546725759276
6204,5315.46257154102,2740.0388648814874
6205,5287.268133719437,2731.6652413561396
6206,5261.708471750182,2724.0741346236673
6207,5238.774711909343,2717.2629092272555
6208,5218.434357508358,2711.2219137939073
6209,5200.83742127565,2705.995701441503
6210,5186.254030082904,2701.6644986580436
6211,5174.796479317793,2698.261656677766
6212,5166.608678067676,2695.8299158641094
6213,5162.194267528572,2694.518855428193
6214,5162.042093572726,2694.473660435313
6215,5166.1237839070645,2695.6859044397183
6216,5173.97898306618,2698.0188639011303
6217,5185.166838432647,2701.341607538995
6218,5199.7802421412725,2705.681723907135
6219,5218.527147700284,2711.2494720711447
6220,5242.023280253247,2718.2277196795994
6221,5270.208173912929,2726.5985086310093
6222,5302.622661800159,2736.22546838996
6223,5338.754845896639,2746.9565675055755
6224,5378.039136962831,2758.6238284713772
6225,5420.015490131304,2771.090619993312
6226,5464.440757793572,2784.284728305408
6227,5510.943787964178,2798.0959229070063
6228,5558.71461582343,2812.2836478234913
6229,5606.839563906829,2826.5765448827406
6230,5655.002235419627,2840.880645633933
6231,5703.707596406805,2855.34592276248
6232,5753.80053764484,2870.2233050979266
6233,5805.895239093819,2885.695201376178
6234,5860.226191091164,2901.83125419193
6235,5916.590467531133,2918.5711953879068
6236,5974.202808875702,2935.68180634905
6237,6032.128133120286,2952.8853718493533
6238,6090.070981052442,2970.0941418074804
6239,6148.363912221455,2987.406884940974
6240,6207.290975648472,3004.9079625547433
6241,6266.79414296216,3022.580140478758
6242,6326.701899233737,3040.372479536587
6243,6386.918836294213,3058.256643923365
6244,6447.326117294515,3076.1973396197054
6245,6507.619071157615,3094.10408066117
6246,6567.325248648901,3111.836551711431
6247,6625.955534282647,3129.2494876311807
6248,6682.938888650942,3146.1732922379997
6249,6737.514722009726,3162.382073736694
6250,6789.155083469942,3177.7190330446647
6251,6837.956216317429,3192.2127539927915
6252,6884.342440082124,3205.9892576076554
6253,6928.466165944351,3219.093809336759
6254,6969.867175728929,3231.3897264144143
6255,7007.66312755086,3242.61495719723
6256,7041.02410132156,3252.523019083855
6257,7069.558483879163,3260.997604694592
6258,7093.380359493379,3268.072596553746
6259,7112.86234053207,3273.8586588891003
6260,7128.302744070625,3278.4443905546677
6261,7139.768281677015,3281.8496045915344
6262,7147.321775229284,3284.0929588200565
6263,7151.122125026506,3285.2216459273486
6264,7151.201696025013,3285.2452781625166
6265,7147.636254498037,3284.186357774124
6266,7140.848874810485,3282.1705359802368
6267,7131.269772681197,3279.3255849495013
6268,7118.8755066060885,3275.644542658724
6269,7103.3600639347615,3271.0365247020986
6270,7084.552902706673,3265.450880870464
6271,7062.57486143757,3258.92349966937
6272,7037.683091603297,3251.530753951551
6273,7009.97595674122,3243.3018572532296
6274,6979.356375156168,3234.2079767396544
6275,6945.800477284351,3224.2420232557897
6276,6909.703411546812,3213.5213541376957
6277,6872.127513864105,3202.3614784624615
6278,6834.488404687108,3191.1828292525684
6279,6797.736660308383,3180.2677234691264
6280,6761.923298739634,3169.631313236315
6281,6726.40276739818,3159.0818722878607
6282,6690.2145669041,3148.334136549528
6283,6652.44550137866,3137.116890878039
6284,6612.43159513143,3125.2329374254764
6285,6569.714653033665,3112.5461942620095
6286,6524.202966647788,3099.0294243866656
6287,6476.503831870501,3084.8629919989253
6288,6427.749124553808,3070.383059228427
6289,6379.039347128476,3055.9164704372515
6290,6331.007152436288,3041.65112072559
6291,6283.761972970814,3027.619511060774
6292,6237.16902909501,3013.7816124857945
6293,6190.9680647602,3000.0601301034944
6294,6144.768070558453,2986.3389358464296
6295,6098.293818320178,2972.5362881636493
6296,6051.629438799616,2958.677173517639
6297,6005.085332161028,2944.853779386446
6298,5958.932225975525,2931.1465106631467
6299,5913.291232053221,2917.5913370205108
6300,5868.033481895485,2904.1499850835335
6301,5822.839932450504,2890.727700474731
6302,5777.489484911752,2877.258817824947
6303,5731.949636883096,2863.733684066061
6304,5686.2692480386095,2850.1668103055063
6305,5640.459953954133,2836.561652257925
6306,5594.5918353020825,2822.9390235735455
6307,5549.168199199728,2809.448404243575
6308,5505.009236145576,2796.3333872240783
6309,5462.655449897395,2783.7544997442283
6310,5422.085667693656,2771.7054535873513
6311,5382.830108924448,2760.046725986871
6312,5344.6449074452985,2748.7058897748016
6313,5308.183203347762,2737.8769246740444
6314,5274.474619505446,2727.8656241312083
6315,5244.019196561102,2718.820498008993
6316,5216.752261080314,2710.7223385829775
6317,5192.388709416116,2703.486471329041
6318,5170.673050456219,2697.0370165150907
6319,5151.776287970895,2691.4247615057398
6320,5136.482017957836,2686.8824308519133
6321,5125.823418595747,2683.7168739101353
6322,5120.697287776756,2682.194435694075
6323,5121.641618202943,2682.474897660455
6324,5128.591482553219,2684.5389766816334
6325,5140.841740203923,2688.1772491063093
6326,5157.408684292261,2693.0975583403183
6327,5177.676603927552,2699.11704096813
6328,5201.7608722288805,2706.26996229662
6329,5230.0831543647455,2714.681555018744
6330,5262.634941244996,2724.3492919723044
6331,5298.692605315417,2735.0582589692635
6332,5337.198918842074,2746.4944640414005
6333,5377.465794934196,2758.4535484207718
6334,5419.559908254562,2770.955314187786
6335,5464.053475104766,2784.169707057087
6336,5511.326884189311,2798.209700794104
6337,5561.135640697664,2813.0026815198053
6338,5613.088042965343,2828.4323155696084
6339,5667.407503770065,2844.564955551897
6340,5724.771933707889,2861.6019379200225
6341,5785.3563994170345,2879.595256692435
6342,5848.406525616978,2898.320865742169
6343,5912.649868911892,2917.400854999819
6344,5976.836041095592,2936.4638646899075
6345,6040.308775249479,2955.3149864357106
6346,6103.10546152541,2973.965324947212
6347,6165.203083619707,2992.408044483862
6348,6226.25461642787,3010.5400801220976
6349,6286.244586908205,3028.356836436866
6350,6345.593727720843,3045.983269170256
6351,6404.446494529484,3063.4622810164647
6352,6462.397823323021,3080.6735697529703
6353,6518.830158166995,3097.433723994388
6354,6573.091295378722,3113.549042127116
6355,6624.62497335553,3128.8543169116324
6356,6673.283955631994,3143.3058197679075
6357,6719.37048697344,3156.993316056519
6358,6763.293545570226,3170.0382704939407
6359,6805.283818405992,3182.5091960955915
6360,6845.403578380494,3194.4245876377
6361,6883.558996434194,3205.7565783039354
6362,6919.423274754674,3216.408110587161
6363,6952.635243485822,3226.2719186350505
6364,6983.113644347257,3235.3238690971707
6365,7011.052626858065,3243.6216235233182
6366,7036.651042794645,3251.2242400129467
6367,7059.935007433048,3258.139474687718
6368,7080.870072965839,3264.3570967009464
6369,7099.4605509442,3269.878386564293
6370,7115.663457347105,3274.6905782133317
6371,7129.332306028449,3278.7501659095583
6372,7140.345808793628,3282.021127594788
6373,7148.81247868772,3284.535691164211
6374,7154.886550369041,3286.3396636302423
6375,7158.408888049702,3287.385782366627
6376,7159.053264740355,3287.5771593981603
6377,7156.603730791172,3286.849658632484
6378,7150.829003540051,3285.1345901403065
6379,7141.248766102513,3282.2893019280345
6380,7127.252602489133,3278.132503142428
6381,7108.468514591513,3272.55371198805
6382,7084.889672197095,3265.5508999219333
6383,7056.824648706485,3257.215711881386
6384,7024.849545318113,3247.719247378259
6385,6989.566748610858,3237.240412566317
6386,6951.477851721428,3225.9281783921097
6387,6911.162745498491,3213.9547698768724
6388,6869.208618496158,3201.4945794281293
6389,6825.952289518979,3188.6476407434293
6390,6781.529419440664,3175.454244503179
6391,6735.979131333943,3161.9260100872107
6392,6689.27235653052,3148.05430422941
6393,6641.421731907849,3133.8428800265747
6394,6592.451222654386,3119.2988550338455
6395,6542.358010259825,3104.4213921661085
6396,6491.233863036914,3089.2377462069962
6397,6439.178309408424,3073.7774766585526
6398,6386.187506283818,3058.039442139858
6399,6332.305449872181,3042.0367093307214
6400,6277.73582487797,3025.829771688889
6401,6223.05125197517,3009.588695025819
6402,6169.350311750898,2993.639752924515
6403,6117.700851355683,2978.3000912730313
6404,6068.470139284491,2963.6787871925017
6405,6021.346910104728,2949.6833962240053
6406,5975.673691403562,2936.1186519643534
6407,5930.763244850648,2922.7804476643028
6408,5886.367606894261,2909.5951392440074
6409,5842.870681528207,2896.6767444942925
6410,5800.628109401911,2884.1308871175174
6411,5759.342698764655,2871.869302476127
6412,5718.379349161286,2859.7033685395672
6413,5677.405149780162,2847.5342122669276
6414,5636.566259971177,2835.4052423396815
6415,5596.263235866127,2823.435422160101
6416,5557.001503358364,2811.774860986534
6417,5519.157746304968,2800.535432261082
6418,5482.588775409503,2789.674609395034
6419,5446.695917838986,2779.014589200755
6420,5411.017021311755,2768.4181144914714
6421,5375.795233176356,2757.957398955955
6422,5342.001211134179,2747.9207236450584
6423,5310.76412171349,2738.6434460312357
6424,5282.6900716990585,2730.3055771529753
6425,5257.840168929164,2722.925265768391
6426,5236.425402620283,2716.56517474304
6427,5218.95449018532,2711.3763909020404
6428,5205.577675382576,2707.403535978126
6429,5195.852190579944,2704.515109939839
6430,5189.19060169275,2702.5366474581606
6431,5185.314162916679,2701.3853622601628
6432,5184.375825322789,2701.10668013851
6433,5186.805730024902,2701.82835110449
6434,5193.167746509368,2703.7178419054803
6435,5204.04954876367,2706.9496891205736
6436,5219.685566393814,2711.593517307504
6437,5239.706229670699,2717.539565888762
6438,5263.46207606395,2724.594947360876
6439,5290.404397293869,2732.596697787892
6440,5320.277319720696,2741.468823828748
6441,5353.277172056482,2751.269634243929
6442,5389.781811406841,2762.111350925171
6443,5429.863689880977,2774.015491828957
6444,5473.260086661094,2786.904030032585
6445,5519.580562053241,2800.6610066711496
6446,5568.488978759425,2815.18659045154
6447,5619.701521802646,2830.3964895789245
6448,5672.714498396627,2846.1411095201047
6449,5726.7375739307945,2862.1857243858867
6450,5781.079035074851,2878.3248983718036
6451,5835.672861645941,2894.5390237750944
6452,5891.0188715691975,2910.976544312309
6453,5947.510666964141,2927.754358074785
6454,6005.257723439622,2944.904978834902
6455,6064.418398731237,2962.475438140819
6456,6125.121755144554,2980.504066927345
6457,6187.263695482719,2998.959948786712
6458,6250.670701078479,3017.791549441011
6459,6315.09483656146,3036.9252331801317
6460,6379.991191746814,3056.1991640855176
6461,6444.508009971393,3075.3603741896027
6462,6507.680910647932,3094.1224467167085
6463,6568.819442167622,3112.280320588078
6464,6627.643675727038,3129.7508581852708
6465,6684.017757729552,3146.493711590022
6466,6737.873039607632,3162.4884924809285
6467,6789.135688373238,3177.713272786593
6468,6837.422916242231,3192.05436622553
6469,6882.072274427045,3205.3150284332305
6470,6922.546499276973,3217.3356944780107
6471,6958.71502897631,3228.077588077172
6472,6990.90960203395,3237.639234102886
6473,7019.727696496432,3246.19808089649
6474,7045.574134156288,3253.874358742659
6475,7068.432724373629,3260.6632590928434
6476,7088.1035243981205,3266.5053998331496
6477,7104.436744908364,3271.356294196596
6478,7117.3356652548855,3275.187216577412
6479,7126.707405113241,3277.9705819293995
6480,7132.447831248435,3279.6754631416215
6481,7134.403915260451,3280.2564114550523
6482,7132.362135165612,3279.6500117834603
6483,7126.360450931663,3277.867538069633
6484,7117.034116959697,3275.097658065389
6485,7105.19747753505,3271.582228427299
6486,7091.093732918913,3267.3934785589554
6487,7074.431918659406,3262.444993303059
6488,7055.029079447604,3256.6824357407977
6489,7033.235037790934,3250.209701612047
6490,7009.8678738848685,3243.2697571221906
6491,6985.711125575942,3236.0953095515183
6492,6960.943637829915,3228.7394750650747
6493,6935.077558406081,3221.0573637017433
6494,6907.483704244111,3212.8621108711013
6495,6877.854785734841,3204.0624529162296
6496,6846.010342929582,3194.6047940292847
6497,6811.448128639738,3184.339969013196
6498,6773.558805670769,3173.0870074120403
6499,6732.346998024011,3160.847282533794
6500,6688.671749550804,3147.8759266087363
6501,6643.760903103827,3134.5376035419154
6502,6598.526790126224,3121.1032717430544
6503,6553.370006495328,3107.691906418677
6504,6508.474439519458,3094.3581212872996
6505,6463.845069093412,3081.103395355686
6506,6419.134191467718,3067.824462145716
6507,6373.854451484546,3054.3765793276925
6508,6327.765305504647,3040.6883065030065
6509,6280.857500443808,3026.75689554651
6510,6233.021100186084,3012.5496959172488
6511,6184.028288105055,2997.9990470832226
6512,6133.953187773715,2983.126963418278
6513,6083.30936541787,2968.0859718235533
6514,6032.589217948375,2953.0223120071287
6515,5981.910278425957,2937.970890769009
6516,5931.170371601392,2922.901362511387
6517,5880.445558890781,2907.836317138953
6518,5830.200798716551,2892.913845249894
6519,5780.964813375866,2878.290975031612
6520,5732.968705910936,2864.036343067083
6521,5686.120192434008,2850.1225414491746
6522,5640.091361641309,2836.4521819687334
6523,5594.650535115051,2822.9564571587766
6524,5549.759308500849,2809.6239610956477
6525,5505.309083311163,2796.4224405081213
6526,5461.393798008808,2783.3797947048183
6527,5418.540387210002,2770.6525209397932
6528,5377.218697277049,2758.380161507791
6529,5337.592498601419,2746.611355491863
6530,5299.827767048382,2735.395396991039
6531,5264.429457087696,2724.882255252939
6532,5232.347549569003,2715.354070394757
6533,5204.572996136027,2707.1051506786007
6534,5181.494841347731,2700.251040620448
6535,5162.7377798978505,2694.6802762016987
6536,5147.585070209799,2690.179988339264
6537,5135.696193885558,2686.649044572675
6538,5127.42943228495,2684.1938528836135
6539,5123.314430069257,2682.9717153975525
6540,5123.416504389205,2683.0020310198133
6541,5127.314588029765,2684.1597446469805
6542,5134.631458855669,2686.3328229707063
6543,5145.519307210689,2689.566465851013
6544,5160.469686015475,2694.0066623346183
6545,5179.728729466866,2699.7265131910453
6546,5203.117148018895,2706.672770216891
6547,5230.445762987329,2714.7892481783583
6548,5261.765050544251,2724.0909382756518
6549,5297.0409462756525,2734.56772352824
6550,5335.994247206081,2746.136681885384
6551,5378.1931781323765,2758.669578018481
6552,5422.954222339051,2771.963410481464
6553,5469.530887164183,2785.7964742502836
6554,5517.673371859995,2800.094579605977
6555,5567.757038992608,2814.9692075730677
6556,5620.3765440164425,2830.5969681954994
6557,5675.80777575137,2847.0597992344383
6558,5733.618502869488,2864.229329894247
6559,5792.966159910354,2881.8553219539726
6560,5853.358574572431,2899.79160241351
6561,5914.750600201645,2918.02476291597
6562,5976.963259120673,2936.5016478815573
6563,6039.334687708105,2955.0256867375283
